domain,agent,classification,allowed,rule_source,matched_rule_directive,matched_rule_path,robots_url,robots_status,robots_error
kroger.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
kroger.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
kroger.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
kroger.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
kroger.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
kroger.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
kroger.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://kroger.com/robots.txt,0,"ReadTimeout: HTTPConnectionPool(host='www.kroger.com', port=80): Read timed out. (read timeout=15.0)"
lowes.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
lowes.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.lowes.com/robots.txt,403,
macys.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
macys.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.macys.com/robots.txt,403,
meijer.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
meijer.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.meijer.com/robots.txt,200,
michaels.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
michaels.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.michaels.com/robots.txt,403,
nordstrom.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
nordstrom.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.nordstrom.com/robots.txt,200,
officedepot.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
officedepot.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.officedepot.com/robots.txt,200,
petco.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petco.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://petco.com/robots.txt,403,
petsmart.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,OAI-SearchBot,Explicitly Allowed,True,explicit,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,PerplexityBot,Explicitly Allowed,True,explicit,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
petsmart.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.petsmart.com/robots.txt,200,
pigglywiggly.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pigglywiggly.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://pigglywiggly.com/robots.txt,462,
pricechopper.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
pricechopper.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://pricechopper.com/robots.txt,200,
saksfifthavenue.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
saksfifthavenue.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.saksfifthavenue.com/robots.txt,403,
samsclub.com,GPTBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,ClaudeBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,Google-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,CCBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,Amazonbot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,Applebot-Extended,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,Bytespider,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,FacebookBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,meta-externalagent,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,OAI-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,Claude-SearchBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,PerplexityBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,YouBot,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,ChatGPT-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
samsclub.com,Claude-User,Wildcard Rule (Allowed),True,wildcard,,,https://www.samsclub.com/robots.txt,200,
sephora.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
sephora.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.sephora.com/robots.txt,403,
shipt.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
shipt.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.shipt.com/robots.txt,406,
smartandfinal.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,Google-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,CCBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,Amazonbot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,Applebot-Extended,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,Bytespider,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,FacebookBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,meta-externalagent,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,OAI-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,Claude-SearchBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,PerplexityBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,YouBot,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,ChatGPT-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
smartandfinal.com,Claude-User,No Matching Rules (Implicitly Allowed),True,none,,,https://www.smartandfinal.com:443/robots.txt,403,
staples.com,GPTBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
staples.com,ClaudeBot,No Matching Rules (Implicitly Allowed),True,none,,,https://staples.com/robots.txt,403,
